date,open,high,low,close,move,abs_move,st_dev,avg_move,st_dev_move,pct_move,abs_pct_move,st_dev_pct,st_dev_pct_move,diff,avg_diff,avg_diff_multiple,2_st_dev_move,3_st_dev_move,2_st_dev_pct_move,3_st_dev_pct_move,2_mean_diff,3_mean_diff,2_st_dev_move_price,3_st_dev_move_price,2_st_dev_pct_move_price,3_st_dev_pct_move_price,2_mean_diff_move_price,3_mean_diff_move_price
2020-03-10,1.3096,1.31157,1.28674,1.28832,-0.02104000000000017,0.02104000000000017,0.006675782480616928,0.005076190476190474,3.151690466411932,-0.01606891916661588,0.01606891916661588,0.005115710204099918,3.141092541508246,0.024829999999999908,0.010198095238095235,2.434768397459835,1,1,1,1,1,0,1.28832,1.28832,1.28832,1.28832,1.28832,
2020-03-12,1.28131,1.28481,1.24898,1.2576,-0.023800000000000043,0.023800000000000043,0.006729138670924509,0.005100820105820103,3.5368568198536154,-0.01857343530513504,0.01857343530513504,0.005157780404015504,3.6010519739605438,0.03583000000000003,0.010248002645502642,3.4962910568455112,1,1,1,1,1,1,1.2576,1.2576,1.2576,1.2576,1.2576,1.2576
2020-03-13,1.25763,1.26237,1.22535,1.22924,-0.02835999999999994,0.02835999999999994,0.006805150469935436,0.005131481481481478,4.167431730612271,-0.022550890585241682,0.022550890585241682,0.0052205180859105525,4.319665254317072,0.03702000000000005,0.010287989417989415,3.5983707307540063,1,1,1,1,1,1,1.22924,1.22924,1.22924,1.22924,1.22924,1.22924
2020-03-16,1.24062,1.24209,1.22009,1.22658,-0.0026600000000001067,0.0026600000000001067,0.006804024807718071,0.005129272486772484,0.3909450766526843,-0.002163938693827167,0.002163938693827167,0.005219604375383451,0.41457906350770046,0.02200000000000002,0.01030727513227513,2.1344147427588798,0,0,0,0,1,0,,,,,1.22658,
2020-03-17,1.22658,1.22711,1.20001,1.20578,-0.02079999999999993,0.02079999999999993,0.006845344371322959,0.005153915343915341,3.0385615203139937,-0.016957719838901604,0.016957719838901604,0.005255471416069665,3.2266791114208995,0.027099999999999902,0.010338346560846557,2.6213089143899637,1,1,1,1,1,0,1.20578,1.20578,1.20578,1.20578,1.20578,
2020-03-18,1.206,1.21291,1.14449,1.15784,-0.047940000000000094,0.047940000000000094,0.007061802839059471,0.0052121164021164,6.788634728633262,-0.039758496574831305,0.039758496574831305,0.005449148986082635,7.296276294954725,0.06841999999999993,0.010419325396825392,6.566643942308055,1,1,1,1,1,1,1.15784,1.15784,1.15784,1.15784,1.15784,1.15784
2020-03-19,1.15762,1.17912,1.14378,1.14619,-0.011649999999999938,0.011649999999999938,0.006998393858512449,0.005190198412698409,1.6646676702583036,-0.010061839286948057,0.010061839286948057,0.005398977082168729,1.8636566026885764,0.03533999999999993,0.010414365079365075,3.3933897775508437,0,0,0,0,1,1,,,,,1.14619,1.14619
2020-03-20,1.1462,1.1933,1.14091,1.16473,0.01854,0.01854,0.007027442962854035,0.005205899470899469,2.6382284563531204,0.016175328697685374,0.016175328697685374,0.005428321129774457,2.9798032045236513,0.05238999999999994,0.010471693121693118,5.003011393780154,1,0,1,0,1,1,1.16473,,1.16473,,1.16473,1.16473
2020-03-23,1.16759,1.17132,1.14456,1.15285,-0.011880000000000113,0.011880000000000113,0.0070391371602136,0.005217023809523808,1.6877068495195537,-0.010199788792252378,0.010199788792252378,0.005439735313514882,1.8750524068535588,0.026759999999999895,0.010497235449735446,2.549242619938977,0,0,0,0,1,0,,,,,1.15285,
2020-03-24,1.15298,1.17985,1.15142,1.1749,0.022050000000000125,0.022050000000000125,0.00708535523112163,0.005245423280423278,3.11205285842945,0.019126512555839983,0.019126512555839983,0.005484594980056846,3.487315403487049,0.028429999999999955,0.01052456349206349,2.7012996806412777,1,1,1,1,1,0,1.1749,1.1749,1.1749,1.1749,1.1749,
